count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1678488899.5272276,1.630631068540167e-12,1.657252460263159e-11,2.0024211455638152e-10,9.417694488839112e-13,7.365770049016368e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12742,4:54:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.630631068540167e-12, 1.657252460263159e-11, 2.0024211455638152e-10, 9.417694488839112e-13, 7.365770049016368e-14]",True
2,1678488900.697646,1.5786994107813701e-12,1.6525739110484494e-11,2.004010013489932e-10,9.332710385751009e-13,7.214531299844576e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12743,4:54:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5786994107813701e-12, 1.6525739110484494e-11, 2.004010013489932e-10, 9.332710385751009e-13, 7.214531299844576e-14]",False
3,1678488903.2248323,1.5682885762605125e-12,1.625475275213173e-11,1.9967003050958e-10,8.819356920111709e-13,7.259306816689154e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12744,4:55:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5682885762605125e-12, 1.625475275213173e-11, 1.9967003050958e-10, 8.819356920111709e-13, 7.259306816689154e-14]",True
4,1678488905.825785,1.4907250781015513e-12,1.6527734042481868e-11,1.9984590371446842e-10,9.177798495144107e-13,7.016055894896664e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12745,4:55:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4907250781015513e-12, 1.6527734042481868e-11, 1.9984590371446842e-10, 9.177798495144107e-13, 7.016055894896664e-14]",False
5,1678488908.3874798,1.3437002161983957e-12,1.6397078139718246e-11,2.0118906540744774e-10,9.758668482670596e-13,6.696006189842521e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12746,4:55:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3437002161983957e-12, 1.6397078139718246e-11, 2.0118906540744774e-10, 9.758668482670596e-13, 6.696006189842521e-14]",True
6,1678488910.952777,1.3787082369862147e-12,1.6278440401196193e-11,1.99639846321098e-10,9.388569565879634e-13,7.533780050543795e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12747,4:55:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3787082369862147e-12, 1.6278440401196193e-11, 1.99639846321098e-10, 9.388569565879634e-13, 7.533780050543795e-14]",False
7,1678488913.5216668,1.243883251608735e-12,1.644130664946175e-11,2.002969318182224e-10,9.109099108686736e-13,7.380080840066819e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12748,4:55:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.243883251608735e-12, 1.644130664946175e-11, 2.002969318182224e-10, 9.109099108686736e-13, 7.380080840066819e-14]",True
8,1678488916.1860812,1.235319572329141e-12,1.6398615104717962e-11,2.0143323120613843e-10,9.366982016423275e-13,6.838267745026133e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12749,4:55:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.235319572329141e-12, 1.6398615104717962e-11, 2.0143323120613843e-10, 9.366982016423275e-13, 6.838267745026133e-14]",False
9,1678488919.2371643,1.2939358785823973e-12,1.635267789235062e-11,2.0019505497792522e-10,9.694679954652674e-13,7.525239925556398e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12750,4:55:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2939358785823973e-12, 1.635267789235062e-11, 2.0019505497792522e-10, 9.694679954652674e-13, 7.525239925556398e-14]",True
10,1678488921.7663238,1.1861623879297345e-12,1.6283032214237103e-11,2.0113601062465847e-10,9.676779776784938e-13,7.434655511671592e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12751,4:55:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1861623879297345e-12, 1.6283032214237103e-11, 2.0113601062465847e-10, 9.676779776784938e-13, 7.434655511671592e-14]",False
11,1678488924.2817473,1.1710674747630878e-12,1.641710899169535e-11,1.9997260791715377e-10,9.033450528404818e-13,7.425773185373505e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12752,4:55:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1710674747630878e-12, 1.641710899169535e-11, 1.9997260791715377e-10, 9.033450528404818e-13, 7.425773185373505e-14]",True
12,1678488926.806115,1.077796272369591e-12,1.6242576728053848e-11,2.0149946988734513e-10,9.511627596658911e-13,7.322000807313128e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12753,4:55:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.077796272369591e-12, 1.6242576728053848e-11, 2.0149946988734513e-10, 9.511627596658911e-13, 7.322000807313128e-14]",False
13,1678488929.324947,1.0557434917610187e-12,1.6516085374340683e-11,2.015391881160511e-10,9.755895093513378e-13,7.048258732298557e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12754,4:55:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0557434917610187e-12, 1.6516085374340683e-11, 2.015391881160511e-10, 9.755895093513378e-13, 7.048258732298557e-14]",True
14,1678488932.351375,9.848007825885574e-13,1.6128159571748846e-11,2.0108655018891142e-10,1.0477453323345931e-12,7.0255155588516e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12755,4:55:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.848007825885574e-13, 1.6128159571748846e-11, 2.0108655018891142e-10, 1.0477453323345931e-12, 7.0255155588516e-14]",False
15,1678488934.8545578,9.770320403418298e-13,1.6262324820104368e-11,2.0201348926995877e-10,9.17254770402276e-13,7.429613971569535e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12756,4:55:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.770320403418298e-13, 1.6262324820104368e-11, 2.0201348926995877e-10, 9.17254770402276e-13, 7.429613971569535e-14]",True
16,1678488937.382085,9.898106639871784e-13,1.660958003080193e-11,2.0226798014277847e-10,9.935022639642743e-13,7.110945269032595e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12757,4:55:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.898106639871784e-13, 1.660958003080193e-11, 2.0226798014277847e-10, 9.935022639642743e-13, 7.110945269032595e-14]",False
17,1678488939.8921318,1.004409988340782e-12,1.6266970409573034e-11,2.017287031863546e-10,9.202566009572366e-13,7.395336242260048e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12758,4:55:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.004409988340782e-12, 1.6266970409573034e-11, 2.017287031863546e-10, 9.202566009572366e-13, 7.395336242260048e-14]",True
18,1678488942.4467323,9.414410440458654e-13,1.6059769833431936e-11,2.0128679278919037e-10,1.0048969035364452e-12,7.49984723305043e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12759,4:55:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.414410440458654e-13, 1.6059769833431936e-11, 2.0128679278919037e-10, 1.0048969035364452e-12, 7.49984723305043e-14]",False
19,1678488945.4739153,8.896439357766739e-13,1.6316448192554844e-11,2.0208397455423466e-10,1.0123060159225594e-12,6.8986381548692e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12760,4:55:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.896439357766739e-13, 1.6316448192554844e-11, 2.0208397455423466e-10, 1.0123060159225594e-12, 6.8986381548692e-14]",True
20,1678488947.9817228,9.28454904104703e-13,1.5769711925184282e-11,2.025356549140156e-10,9.328566565047769e-13,7.226586950376257e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),12761,4:55:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.28454904104703e-13, 1.5769711925184282e-11, 2.025356549140156e-10, 9.328566565047769e-13, 7.226586950376257e-14]",False
