2,AB2,-0.030715557,0.60000048,0.20000016,0.398953199,0.40000032,0.203141524,0.397444407,0.372140873,0.20000016,0.20000016,0.40000032,16.40002496,0,0.20000016,0.20000016,4.80000544,2.285062215,0.966092556,0.632456038,1.481580579,0.843274717,0.993262164,0.837908038,1.277704199,0.632456038,0.632456038,0.843274717,3.977724535,0,0.632456038,0.632456038,2.529825276,7439.429555,161.0152972,316.227766,371.3670133,210.8185107,488.9508287,210.8239597,343.3388517,316.227766,316.227766,210.8185107,24.25438099,N/A,316.227766,316.227766,52.70463353,4.0000016,2,7.5000048,0,-1.39348722,0,-0.337247327,-0.330221341,-0.070550162,N/A,6,,,0.707109044,0,0.012673238,0,0.003067137,0.003003238,0.099772996,N/A,,,,9.428114552,,0.909462098,,0.909462098,0.909462098,141.4213562,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,-1.402448552,0,-0.33941612,-0.332344951,-0.141100324,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.384525887,0,-0.335078534,-0.328097731,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0000064,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0000032,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0000016,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,2.0000016,0,0,0,0,0,18.0000368,0,0,0,4.0000064,0,2.0000016,0,0,0,0,2.0000016,0,2.0000016,2.0000016,0,12.0000096,0,0,2.0000016,4.0000032,0,0,0,0,0,0,0,0,0,0,0,10.0000112,0,0,0,2.0000016,0,2.0000016,0,0,0,0,2.0000016,0,0,0,0,18.0000272,0,0,0,6.000008,0,0,2.0000016,2.0000016,2.0000016,0,0,0,0,0,0,22.0000368,0,0,0,2.0000016,4.0000032,0,0,0,0,0,0,4.0000032,0,0,0,18.0000208,0,0,0,10.0000112,2.0000016,0,0,0,0,0,0,0,0,0,0,22.0000368,0,0,0,4.0000032,0,0,0,0,0,2.0000016,0,0,0,0,2.0000016,16.0000256,0,0,0,4.0000032,2.0000016,0,0,4.0000032,2.0000016,0,0,0,0,0,2.0000016,14.0000176,0,0,0,4.0000064,0,2.0000016,0,0,0,0,0,0,0,0,0,14.0000272,0,2.0000016,0,8.0000096,0.80000064,0.60000048,0.20000016,0.60000048,0.40000032,0.40000032,0.40000032,0.40000032,0.20000016,0.20000016,0.40000032,16.40002496,0,0.20000016,0.20000016,4.80000544
3,AB3,-0.092146031,1.80000144,0,0.196858796,1.0000008,0.009424091,0.592332742,0.916422458,0.60000048,0.20000016,0.40000032,18.40002912,0,0,0.20000016,10.200012,3.822496106,1.988859443,0,1.78159612,1.414214694,1.127674937,1.353789643,1.265698054,1.349898195,0.632456038,0.843274717,6.0955526,0,0,0.632456038,3.82390595,4148.302517,110.4921029,N/A,905.0121989,141.4213562,11965.87448,228.5522218,138.1129459,224.9828526,316.227766,210.8185107,33.12795083,N/A,N/A,316.227766,37.48922991,N/A,4.0000016,7.500004,-0.006389776,-61.34067519,0,6.429319372,-3.360874782,-33.675,N/A,13.0000096,N/A,,0.707107913,0.007378278,70.01995116,0,13.19584459,26.73773827,38.88454063,N/A,,N/A,,9.428100472,115.4700538,114.1492997,,205.244814,795.5588949,115.4700538,N/A,,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.012779553,-126.4108493,0,26.21989529,25.67364747,-67.35,N/A,N/A,N/A,N/A,7.0000032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.0000096,N/A,N/A,N/A,N/A,-1.576788831,0,-0.502617801,0.007853403,0,N/A,N/A,N/A,4.0000016,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0000048,-0.012779553,-117.3750626,0,0,-39.125,-67.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0000064,2.0000016,0,0,2.0000016,0,0,2.0000016,0,0,0,18.0000272,0,0,0,10.0000144,6.0000048,2.0000016,0,0,2.0000016,0,0,2.0000016,2.0000016,0,0,16.0000192,0,0,0,10.0000144,2.0000016,0,0,4.0000032,0,0,0,0,0,0,2.0000016,14.0000176,0,0,0,16.0000128,0,2.0000016,0,0,2.0000016,0,0,0,0,0,0,12.0000128,0,0,0,12.0000128,0,4.0000032,0,0,0,0,0,2.0000016,0,2.0000016,0,26.00004,0,0,0,14.0000176,2.0000016,6.0000048,0,0,0,2.0000016,4.0000032,0,0,0,0,14.0000176,0,0,0,6.0000048,0,0,0,0,0,0,2.0000016,0,0,0,0,14.0000176,0,0,2.0000016,8.0000096,0,0,0,2.0000016,0,2.0000016,0,0,0,0,0,30.0000656,0,0,0,4.0000032,6.000008,0,0,0,4.0000032,2.0000016,0,4.0000032,4.0000032,0,2.0000016,16.0000224,0,0,0,8.0000096,4.0000032,2.0000016,0,2.0000016,0,0,0,0,0,0,0,24.0000512,0,0,0,14.0000208,2.40000256,1.80000144,0,0.80000064,1.0000008,0.60000048,0.60000048,1.0000008,0.60000048,0.20000016,0.40000032,18.40002912,0,0,0.20000016,10.200012
4,SBU1,0.200465252,5.20000576,0.40000032,1.057592573,0.40000032,0.093891988,2.556551841,1.926391467,3.40000624,0,29878.72635,3952.628372,4.40000352,86.4003808,42556.67183,60.80020672,4.106918321,2.529825839,0.843274717,2.849089722,0.843274717,2.317839853,2.106078402,2.260633066,3.777131723,0,400.7464153,81.40762602,4.599520562,15.48629513,683.5845227,11.55476382,2048.693367,48.65044301,210.8185107,269.3938852,210.8185107,2468.623691,82.3796478,117.3506582,111.0919056,N/A,1.3412433,2.059582089,104.5344746,17.9238737,1.606292253,19.00448114,0.708839948,0.001429366,0.13229381,1.448881769,-31.58354745,0.172929863,3.238061551,2.760851742,-24.40567156,15.53915971,N/A,0.102752326,0.000272808,0.002404842,0.689033735,94.25689487,0.367245649,8.657682744,8.634854906,74.79522099,13.20157995,N/A,14.49584304,19.08596288,1.817804105,47.55624306,298.436694,212.3668183,267.3723958,312.7605433,306.4665556,84.95684577,N/A,0.695651513,0.001512953,0.135842578,0.961661342,2.31988738,1.03986711,-0.696874851,0.357510485,1.645184388,10.66669067,N/A,0.675674725,0.001205723,0.128781589,N/A,-1.215723417,0,1.048356221,-1.037319224,1.520537508,N/A,N/A,0.935482566,0.001392114,0.131818581,1.936102196,-0.595825096,0.516501661,-0.519206135,0.00811232,-0.359736211,N/A,N/A,0.765956628,0.001705794,0.130683285,N/A,N/A,N/A,N/A,N/A,N/A,36.0001184,N/A,0.611110275,0.001543102,0.133897765,N/A,-1.051192554,0,-0.001745201,-0.328097731,0,33.0000976,N/A,0.666666981,0.001198957,0.130455042,N/A,-282.9108493,0,26.21989529,25.67364747,-223.8501252,6.500022,N/A,0.605262442,0.001053643,0.130142609,N/A,0.415627935,0,-0.226277296,0.791381812,0.534195829,11.5000232,N/A,0.790696983,0.001597125,0.132669283,N/A,-0.538104164,0,1.659686928,-1.31239145,1,4.857154514,N/A,0.609755183,0.001171819,0.135957262,N/A,-1.922630666,0,1.324606258,1.359511894,0,6.2500116,N/A,0.73214218,0.001912429,0.132690107,N/A,1.246882831,0,0.334112743,-0.664689902,-0.141100324,N/A,N/A,10.000008,4.0000064,2.0000016,0,2.0000016,2.0000016,2.0000016,4.0000064,6.0000048,0,29877.69375,4058.66293,6.0000048,92.000368,42301.51035,64.0001952,6.0000048,6.0000048,0,4.0000064,0,0,2.0000016,4.0000032,8.0000256,0,29418.63123,3788.57807,0,74.0002864,41468.9796,50.0001232,6.000008,6.000008,2.0000016,0,2.0000016,2.0000016,4.0000032,0,10.0000144,0,29514.87725,3890.609224,0,62.0002832,41663.39993,58.000184,4.0000064,2.0000016,0,8.0000064,0,2.0000016,0,4.0000032,0,0,29893.76252,3906.615101,2.0000016,94.0004848,42209.24418,72.0002944,2.0000016,6.0000048,0,2.0000016,0,0,6.0000048,0,0,0,29803.62673,3990.639007,2.0000016,108.0005536,42771.14852,66.000248,10.000008,2.0000016,0,0,0,0,0,6.000008,2.0000016,0,30038.08056,3918.619051,8.0000064,78.0002896,43371.2213,52.0002176,8.0000096,4.0000032,0,0,0,6.000008,6.000008,4.0000032,6.0000144,0,30801.94932,4008.646037,4.0000032,76.000304,43658.17927,46.0001296,10.0000112,8.0000096,0,6.000008,0,0,2.0000016,2.0000016,0,0,29597.03893,3926.617942,14.0000112,86.0003504,42576.62907,68.0002176,10.0000144,10.0000144,0,6.0000048,0,6.000008,2.0000016,0,0,0,29661.17154,4032.651664,8.0000064,82.0003408,42668.82814,50.0001328,8.0000064,4.0000032,0,2.0000016,0,0,2.0000016,0,2.0000016,0,30180.43168,4004.6447,0,112.0005472,42877.57789,82.0003248,7.40000784,5.20000576,0.40000032,2.80000288,0.40000032,1.80000208,2.6000024,2.40000256,3.40000624,0,29878.72635,3952.628372,4.40000352,86.4003808,42556.67183,60.80020672
5,SBU2,-0.322862387,2.40000192,0.20000016,-0.004188485,0.40000032,0.612566255,1.376997894,0.349265321,1.8000024,0,31407.69025,4111.479219,4.40000416,101.2005117,44629.09133,61.00020944,4.595492537,2.06559277,0.632456038,1.09009296,0.843274717,1.891749674,1.343128918,1.42737354,2.573372504,0,301.2209524,91.48198804,2.951462137,21.33768005,654.5813868,8.705084757,1423.359523,86.06629658,316.227766,26025.94859,210.8185107,308.8236837,97.54037561,408.6788618,142.9649485,N/A,0.959067509,2.225038318,67.07862151,21.08455747,1.466714574,14.27058175,0.625547532,0.001367093,0.130922786,-0.006389776,-36.44177799,0.128278689,3.215864277,-6.509374301,-16.83040053,13.80211912,N/A,0.153684892,0.000195962,0.003381573,0.009036508,81.79447395,0.362826922,9.306250293,30.34820712,52.1721086,8.583409228,N/A,24.56805976,14.334184,2.582876035,141.4213562,224.4524786,282.8427125,289.3856672,466.2231071,309.9873263,62.18906787,N/A,0.402984071,0.001185123,0.122840063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.491802162,0.001334799,0.13198532,N/A,-48.16084933,0,26.21989529,25.67364747,10.9,N/A,N/A,0.499999057,0.001263868,0.135698776,N/A,-0.810482225,0,0.347612271,-0.691546104,-0.58720613,9.333357867,N/A,0.704544658,0.001437169,0.133610144,N/A,0.309716073,0,-0.16861669,-0.165103842,-0.070096463,10.33336373,N/A,0.619047263,0.001173595,0.131632971,N/A,0.615474113,0,-0.335078534,1.671903869,0,6.5000188,N/A,0.951219544,0.001753876,0.132470006,N/A,-4.153577661,0,-1.005235602,0.015706806,1,13.00003307,N/A,0.684209828,0.001167457,0.130526039,N/A,-2.769051774,0,0.329842932,0.343804538,0,13.0000256,N/A,0.553844773,0.00159833,0.130940197,-0.012779553,-234.75,0,0,-78.25,-145.6,18.0000464,N/A,0.717390861,0.001465724,0.129181671,0,N/A,N/A,N/A,N/A,N/A,33.0000944,N/A,0.630433104,0.001290994,0.130342669,N/A,-1.815453132,1.026229508,0.33849455,-0.673407147,-0.285901639,7.2500131,N/A,0,0,0,0,0,4.0000032,0,0,0,0,31802.46602,3906.616935,0,134.0007984,45565.06569,54.0001872,4.0000032,2.0000016,0,0,0,0,0,0,2.0000016,0,31387.49452,4142.688494,0,122.0006544,44950.73051,60.0001856,4.0000032,4.0000032,0,2.0000016,0,0,2.0000016,0,8.000016,0,31295.2262,4246.723898,6.0000048,112.0005952,44308.59204,56.000192,4.0000032,2.0000016,0,0,0,0,4.0000032,0,2.0000016,0,31080.65228,4152.690416,6.0000048,88.0004288,43140.52269,62.000232,4.0000032,2.0000016,0,0,0,4.0000064,2.0000016,0,0,0,30817.98959,4056.66354,8.0000064,84.0003584,44308.47874,52.000192,0,6.0000048,0,0,0,2.0000016,2.0000016,2.0000016,0,0,31620.01207,4188.703184,6.000008,82.0003152,44473.11098,78.0003024,0,4.0000032,0,2.0000016,0,2.0000016,2.0000016,0,0,0,31309.23047,4086.669833,4.0000032,76.000288,44541.36478,52.000144,6.0000048,0,0,0,2.0000016,2.0000016,0,4.0000032,2.0000016,0,31515.79878,4126.684903,4.0000032,130.0007632,45047.16421,72.0002432,6.0000048,0,0,2.0000016,2.0000016,0,0,0,0,0,31495.66974,4068.66326,2.0000016,92.0003936,45029.12006,66.0002416,2.0000016,4.0000032,2.0000016,2.0000016,0,0,2.0000016,0,4.0000032,0,31752.36283,4138.687726,8.0000096,92.0005216,44926.76364,58.0001744,3.0000024,2.40000192,0.20000016,0.80000064,0.40000032,1.40000144,1.40000112,0.60000048,1.8000024,0,31407.69025,4111.479219,4.40000416,101.2005117,44629.09133,61.00020944
6,SBU3,0.061663364,1.40000144,0,0.53089037,0.60000048,0.140663184,1.18977763,0.088562371,0.80000064,0,32919.35673,4311.547487,6.00000608,97.0004632,46827.48389,62.4001984,3.489507437,1.34989888,0,1.208295347,0.966092556,0.931136513,1.400099545,0.685730185,1.032796385,0,340.7202168,86.90777033,4.109614353,12.08312794,514.8392239,10.65839513,5658.963759,96.42124941,N/A,227.5979026,161.0152972,661.9617787,117.6774138,774.2906793,129.0994449,N/A,1.035014808,2.015697858,68.49350315,12.45677344,1.099438153,17.08070711,0.66511656,0.001333216,0.130982898,0.329073482,-6.42540172,0,-7.169380742,-7.460034978,3.14539985,12.98521664,N/A,0.20212989,0.000230928,0.002829977,0.581074542,33.56748548,0,19.79177676,32.64193523,5.301808444,8.693927797,N/A,30.3901455,17.32115093,2.160569785,176.5789627,522.418472,,276.0597808,437.5574019,168.5575347,66.95250484,N/A,0.717390871,0.001408223,0.131891636,-0.012779553,-78.25,0,0,-78.25,10.9,33.000096,N/A,0.837208682,0.00156003,0.133999404,N/A,N/A,N/A,N/A,N/A,N/A,6.0000136,N/A,0.619999486,0.001336962,0.128033244,N/A,3.038834951,0,0,0,-0.141100324,10.33336213,N/A,0.509432776,0.001149961,0.130949763,N/A,30.08915067,0,-52.03010471,25.67364747,10.9,13.5000248,N/A,0.446427318,0.001071144,0.129249476,N/A,-0.69226239,0,-0.167539133,0.335950866,0.4999996,N/A,N/A,0.888888126,0.001709424,0.132251022,N/A,3,0,1,0,0,6.666685956,N/A,0.519229725,0.001134727,0.135790397,N/A,-0.779009381,0,1.347057184,0.34825455,-0.141100324,13.5000256,N/A,0.537035571,0.001257235,0.130398939,0,N/A,N/A,N/A,N/A,N/A,9.6666864,N/A,0.519998816,0.001094182,0.125955047,N/A,N/A,N/A,N/A,N/A,N/A,5.200005632,N/A,1.05555423,0.001610275,0.131310049,1,-1.384525887,0,-0.335078534,-0.328097731,0,19.0000496,N/A,2.0000016,0,0,0,2.0000016,2.0000016,0,0,2.0000016,0,32532.3268,4290.741808,2.0000016,92.0003968,46867.76283,66.0002448,0,0,0,0,0,0,0,0,0,0,32229.59951,4318.747113,12.0000128,86.0003504,46153.10812,72.00024,6.0000048,0,0,0,0,0,2.0000016,0,2.0000016,0,32903.27211,4212.712681,6.0000048,100.0004416,46373.97126,62.0002224,2.0000016,2.0000016,0,2.0000016,0,0,0,0,2.0000016,0,33194.10013,4346.75954,4.0000032,106.0005264,46958.24619,54.0001424,0,2.0000016,0,0,0,2.0000016,4.0000064,2.0000016,0,0,33011.60996,4266.73329,0,112.000576,46679.155,50.0001168,6.0000048,0,0,2.0000016,0,0,2.0000016,0,0,0,33336.44855,4408.77938,12.0000128,90.0004336,46799.56337,80.0003168,4.0000032,4.0000064,0,4.0000032,0,2.0000016,2.0000016,0,2.0000016,0,32776.96496,4450.797083,4.0000032,104.0004896,47588.65528,54.0001456,0,2.0000016,0,2.0000016,2.0000016,0,0,0,0,0,33288.30779,4340.760016,6.0000048,108.0006016,46133.09872,58.0001648,0,2.0000016,0,0,0,0,0,0,0,0,32985.52482,4154.693324,10.0000144,100.00048,47524.21583,52.0001312,0,2.0000016,0,0,2.0000016,0,2.0000016,0,0,0,32935.41262,4324.750633,4.0000032,72.000336,47197.06234,76.0002592,2.0000016,1.40000144,0,1.0000008,0.60000048,0.60000048,1.20000128,0.20000016,0.80000064,0,32919.35673,4311.547487,6.00000608,97.0004632,46827.48389,62.4001984
8,SN2,0.215707053,3.60000352,0.60000048,0.993718498,0.80000064,-0.181152187,2.176998547,1.349266255,1.80000144,0.20000016,27530.26016,51750.79728,9.00001008,229.802733,38851.31983,27083.31342,5.143967773,3.373100219,0.966092556,2.140660152,1.032796385,1.429779634,2.757057303,1.524966182,1.751191472,0.632456038,11434.27904,21575.87254,4.346140295,100.1854756,16384.13785,11431.78884,2384.700782,93.69713668,161.0152972,215.4191711,129.0994449,789.2698703,126.6448849,113.021887,97.28833731,316.227766,41.53349433,41.691865,48.29039364,43.59629422,42.17138033,42.20971291,113.7095143,0.695547726,1.856220545,0.737220447,2.493092612,-3.759877049,-3.648976634,-0.28571686,-29.71609016,3164.092711,32142.50202,24.38402718,0.012192346,0.085231124,0.961922682,29.39549837,12.43070579,36.99630022,29.38599381,49.8406346,1055.968298,,21.44413977,1.752912915,4.591648588,130.4796531,1179.077674,330.6146884,1013.881533,10285.00515,167.7227197,33.37349421,,108.0467915,0.708597716,1.912037414,N/A,1.2500008,0,0.5,0.25,0.25,2791.24592,32142.50202,137.5732492,0.694760181,1.884038391,N/A,0.307737056,0,0.832461533,-0.164048866,0.5,2437.035036,N/A,107.6623632,0.690142106,1.874172688,N/A,36.09805002,-39.125,65.54978017,64.18415975,-67.35,3359.108378,N/A,127.0024223,0.694268653,1.838526695,2,-2.269051774,0.5,0.329843732,-0.156195462,0,4286.376357,N/A,106.2497123,0.701978624,1.897349142,N/A,-24.08042467,0,-26.01505236,12.83682373,-28.225,2398.237125,N/A,116.7941871,0.710562316,1.901094204,0.974440895,2.684076713,1.026229508,-0.343867479,-0.336703573,-0.285901639,5372.590723,N/A,131.0422509,0.691088468,1.900150336,N/A,-1.076788831,0,0.497382199,0.007853403,0,2577.186377,N/A,112.9239767,0.677847243,1.819753041,-0.012779553,60.17830134,0,-25.81020942,-26.90270506,-145.6,3161.901069,N/A,53.29108077,0.676925126,1.629408443,-0.012779553,0,0,-78.25,0,-67.35,N/A,N/A,136.5091092,0.709306824,1.905675093,N/A,-48.16097453,0,26.21989529,-52.57635253,10.9,2093.153411,N/A,10.0000144,0,0,4.0000032,0,2.0000016,8.0000064,2.0000016,0,2.0000016,33621.23304,64285.05548,12.0000096,310.0043729,47269.38444,33494.97784,4.0000032,2.0000016,0,4.0000064,0,0,4.0000032,2.0000016,0,0,34230.84598,64492.22797,14.0000176,248.002672,49108.36042,34118.5334,12.0000096,10.0000144,2.0000016,0,0,0,0,4.0000032,4.0000032,0,34740.25098,65109.22958,10.0000112,312.0043105,48672.76047,33591.12141,2.0000016,8.0000064,2.0000016,4.0000064,2.0000016,2.0000016,4.0000032,0,0,0,34629.93884,63668.06701,8.0000064,270.0030256,49391.59813,34291.03829,4.0000032,2.0000016,0,2.0000016,0,0,0,2.0000016,4.0000032,0,33268.32482,63121.62753,14.0000176,316.0042625,47829.60735,33575.36196,8.0000064,2.0000016,2.0000016,0,2.0000016,0,2.0000016,0,4.0000032,0,32205.50556,61225.69997,6.0000048,276.0032064,45366.28162,32235.57012,4.0000032,6.0000048,0,4.0000032,0,2.0000016,4.0000032,0,0,0,31471.70496,59800.97075,12.000016,236.0023392,44750.09961,30926.27776,4.0000032,4.0000032,0,2.0000016,2.0000016,2.0000016,0,4.0000032,2.0000016,0,27268.65894,49622.22504,8.0000096,224.0023744,37317.01969,25295.2389,0,0,0,2.0000016,2.0000016,0,0,2.0000016,2.0000016,0,874.1025223,1424.27003,0,14.00004,1102.156256,746.0772625,4.0000064,2.0000016,0,0,0,2.0000016,0,0,2.0000016,0,12992.036,24758.59941,6.000008,92.00072641,17705.93033,12558.93721,5.20000512,3.60000352,0.60000048,2.2000024,0.80000064,1.0000008,2.20000176,1.60000128,1.80000144,0.20000016,27530.26016,51750.79728,9.00001008,229.802733,38851.31983,27083.31342
