9,SN3,0.492614495,3.40000304,0.80000096,1.260734206,1.0000008,0.284467836,3.169332889,1.265688234,2.40000192,0,35551.36755,66245.07234,9.80001008,292.6036984,50445.9522,34984.00671,3.120638173,3.405880896,1.39841373,2.385002917,1.414214694,1.821939435,2.99641436,1.727118997,1.577622538,0,672.61693,685.6173031,3.823904815,30.68260699,640.6438806,687.2299414,633.4848459,100.172878,174.8015065,189.1757126,141.4213562,640.4729118,94.54400862,136.4569055,65.73421981,N/A,1.891957965,1.034971023,39.01939676,10.4860626,1.269960924,1.964411759,120.8401706,0.693492393,1.863746107,1.363818491,-17.12548042,-7.572089298,-10.07530557,-2.512142497,-5.133854158,4153.387156,N/A,14.00885515,0.010240422,0.026619112,0.744700754,41.3304298,24.84184328,22.1276824,19.32987262,22.11057562,1888.778204,N/A,11.59287932,1.47664524,1.42825849,54.60409569,241.338805,328.0711876,219.6229409,769.4576498,430.6818024,45.47561142,N/A,154.4970758,0.702708705,1.852607047,2.480833071,-0.666540763,0,-0.002110529,-0.396759245,-0.084224001,3522.563932,N/A,128.7060197,0.687911484,1.881232047,N/A,-0.257447141,0,-0.22434123,0.115091725,0.288128188,3449.357663,N/A,111.8218362,0.69469146,1.874772595,1,0.230953026,0,-0.670157068,-0.656195462,2.0000016,8610.382657,N/A,115.7028631,0.674466835,1.903777222,N/A,-0.389503569,0,0.673528864,0.174127541,-0.141100324,3378.558792,N/A,126.9299508,0.698362518,1.889181177,0.987220447,2.259831056,0,-0.67883224,0.348255082,1.884789644,5838.844146,N/A,113.8241701,0.6799976,1.836346876,0.987220447,1.012944984,0,1.012944984,1.012944984,0.87184466,1909.738855,N/A,116.1176854,0.69319483,1.831272508,N/A,0.503215434,0.503215434,1.509647107,0.503215434,0.433118971,4441.553568,N/A,125.0303848,0.705494009,1.862386641,N/A,-126.4108493,-78.25,-52.03010471,25.67364747,10.9,2979.926113,N/A,106.8726231,0.693919408,1.825231436,N/A,0.623441415,2.025891588,1.686473847,0.680600033,-0.141100324,2992.474345,N/A,108.899097,0.704177076,1.880653516,N/A,-48.16084933,0,-52.03010471,-52.57635253,-67.35,4410.471493,N/A,10.0000176,12.0000128,0,4.0000032,4.0000032,0,10.0000176,0,6.0000048,0,36316.73543,67280.63996,10.000008,228.0021632,50128.40637,35225.6675,4.0000032,4.0000032,0,0,0,2.0000016,6.000008,2.0000016,2.0000016,0,35243.6695,66301.52051,10.0000112,268.0031232,50142.51984,34493.61526,6.0000144,4.0000032,0,0,2.0000016,0,2.0000016,4.0000064,0,0,34790.45784,65224.19695,4.0000032,308.0038688,49578.2087,34441.55818,4.0000032,4.0000032,0,4.0000032,0,2.0000016,4.0000032,0,4.0000032,0,34254.97283,65213.83701,10.0000176,292.0035552,50092.37758,33785.64738,10.0000144,4.0000032,0,0,2.0000016,2.0000016,2.0000016,4.0000032,2.0000016,0,35492.41042,67051.5937,6.000008,276.0035072,50164.65039,35033.11159,2.0000016,0,0,2.0000016,2.0000016,2.0000016,2.0000016,2.0000016,2.0000016,0,35997.81119,66104.46813,18.0000176,302.0038096,50552.13874,34375.333,2.0000016,0,2.0000016,6.000008,0,2.0000016,4.0000032,2.0000016,2.0000016,0,36184.33877,66263.3848,8.0000096,306.0039569,51258.99627,35532.47118,6.0000048,2.0000016,2.0000016,2.0000016,0,0,0,0,2.0000016,0,35859.40538,66784.07753,12.0000096,286.0036145,50686.66988,35759.14196,4.0000032,2.0000016,4.0000064,4.0000032,0,2.0000016,2.0000016,0,2.0000016,0,36132.21619,65949.65686,12.0000096,336.0048609,51749.12309,35909.72087,4.0000032,2.0000016,0,2.0000016,0,2.0000016,0,2.0000016,2.0000016,0,35241.65798,66277.34798,8.0000064,324.0045249,50106.43112,35283.80017,5.20000672,3.40000304,0.80000096,2.40000224,1.0000008,1.40000112,3.20000384,1.6000016,2.40000192,0,35551.36755,66245.07234,9.80001008,292.6036984,50445.9522,34984.00671
10,SN4,0.446423656,3.0000024,0.40000032,1.394766154,0.80000064,1.815709219,1.371886077,-0.306453964,2.20000208,0,35749.1699,67107.42575,9.60000992,308.4040148,50539.02646,35279.04025,4.276565907,2.160248628,0.843274717,1.818255713,1.032796385,3.140174363,1.357377191,0.333538674,2.394440479,0,680.3246129,1014.658687,3.977720209,11.6164022,753.7977817,724.5590625,957.9613114,72.00822998,210.8185107,130.3627643,129.0994449,172.9447827,98.94241321,108.8381007,108.8381007,N/A,1.903050098,1.51199167,41.4345427,3.766618345,1.491516229,2.05379471,114.5089855,0.698049885,1.877331948,0.484025554,24.09226174,-11.59259259,-21.79810389,-7.458420295,3.537605145,4380.206893,N/A,4.073565387,0.009326061,0.013820262,0.566403001,83.87088217,26.44312044,40.1878811,46.09056022,5.523683472,2055.644122,N/A,3.557419857,1.336016443,0.736165074,117.0192351,348.1237382,228.1035949,184.364114,617.9667865,156.1418883,46.93029742,N/A,113.2599976,0.695414618,1.885945261,N/A,-1.576788831,0,-0.002617801,0.507853403,0,2459.388788,N/A,109.6762463,0.697108194,1.861465505,N/A,-16.05361644,-26.08333333,-17.34336824,-121.8588676,10.9,4332.265141,N/A,115.4462147,0.690533863,1.878837846,N/A,1.657848846,0,2.734822687,-0.336703573,-0.285901639,2150.209663,N/A,109.1832453,0.689388557,1.873247369,N/A,246.767452,0,-77.84031414,-1.229057592,10.9,8789.361307,N/A,115.1281064,0.705214726,1.906841593,0,N/A,N/A,N/A,N/A,N/A,5871.602198,N/A,111.3566404,0.703520192,1.858466044,N/A,3.615475713,0,0.664921466,1.671902269,0,3608.001818,N/A,121.9824345,0.681975238,1.882083761,0.987220447,-0.779007137,0,0.334112743,0.348255082,-0.141100324,4391.41668,N/A,113.376906,0.698088957,1.877913454,N/A,0.230948226,0,-0.670157068,0.343804538,0,3537.40347,N/A,119.5046332,0.70540159,1.881524678,0.961661321,1.039867132,0,0,2.079735927,-0.434551736,2543.770617,N/A,116.1754304,0.71385291,1.866993971,-0.012779553,-18.07182386,-78.25,-104.0603346,51.34729494,10.9,6118.649249,N/A,2.0000016,6.0000048,0,2.0000016,0,4.0000032,4.0000032,0,0,0,35255.80217,66490.51302,14.0000112,304.003808,49512.14665,34431.47057,4.0000032,2.0000016,2.0000016,2.0000016,0,10.0000144,0,0,6.0000048,0,35161.55355,65452.01902,8.0000096,316.0042753,49717.04966,34658.16272,6.000008,2.0000016,0,6.000008,0,0,2.0000016,0,4.0000032,0,35562.689,66816.52598,16.0000192,298.003672,49821.44645,34403.39589,2.0000016,6.0000048,0,4.0000032,0,2.0000016,0,0,2.0000016,0,35945.67217,67335.13581,4.0000032,322.0042897,50998.05178,35157.47335,4.0000032,0,0,2.0000016,2.0000016,0,0,0,0,0,34726.3088,66217.56997,6.0000048,306.0038288,49955.90717,35229.64137,10.0000112,2.0000016,0,2.0000016,0,4.0000032,2.0000016,0,0,0,36780.07949,68354.52881,10.0000112,324.0045537,51285.03629,36080.05859,4.0000032,4.0000032,0,2.0000016,2.0000016,2.0000016,2.0000016,0,2.0000016,0,35406.13435,66637.31049,8.0000096,288.0035616,51514.15133,35131.3756,6.0000048,4.0000032,0,0,0,2.0000016,2.0000016,0,0,0,35685.00623,67013.35331,10.0000112,312.0042305,50672.73158,35374.07432,2.0000016,0,0,0,2.0000016,4.0000064,2.0000016,0,6.000008,0,36174.34381,68062.9206,14.0000144,298.00372,50485.88743,35612.82526,6.000008,4.0000032,2.0000016,4.0000064,2.0000016,0,0,0,2.0000016,0,36794.10942,68694.38045,6.0000048,316.0042081,51427.85629,36711.92486,4.60000464,3.0000024,0.40000032,2.40000256,0.80000064,2.8000032,1.40000112,0,2.20000208,0,35749.1699,67107.42575,9.60000992,308.4040148,50539.02646,35279.04025
11,SN5,1.938570683,1.20000128,2.20000176,0.99790645,1.00000112,2.206284703,0.979553499,2.377126822,1.60000128,0,36167.52786,67819.56954,15.0000232,301.8039285,51232.94946,35950.92506,2.65881364,2.149937913,1.988859443,1.34179636,1.699675159,1.686641178,1.048815797,1.852820096,1.264912076,0,504.1144424,1429.330589,7.615788396,32.8025739,884.0969059,801.4871143,137.1532987,179.1613017,90.40262964,134.4611371,169.9673255,76.44712292,107.0708029,77.94367883,79.0569415,N/A,1.393831628,2.107548895,50.77184411,10.86883596,1.725641243,2.229392187,120.2543606,0.701702809,1.87517368,0.158146833,2.366838336,-38.49352751,-19.38585702,-38.64406379,-24.20525213,4081.136289,N/A,11.96181108,0.008911972,0.031180392,0.290537043,76.17030734,59.63654476,36.20622589,72.74793413,55.01178637,4973.638769,N/A,9.947091333,1.270049402,1.662800206,183.713475,3218.230252,154.9261619,186.7661866,188.2512526,227.2721064,121.8689702,N/A,128.0750237,0.706028683,1.823276446,N/A,3.038836572,3.038834951,0,1.012944984,2.897736249,17930.70189,N/A,113.0650981,0.700598998,1.881212536,N/A,N/A,N/A,N/A,N/A,N/A,1741.220917,N/A,126.6576384,0.705148052,1.862011494,-0.006389776,-78.25,-78.25,-78.25,-156.5,10.9,2012.47043,N/A,136.196296,0.693878064,1.929322338,N/A,1.012944984,1.012944984,0,2.025891588,0.87184466,3486.662312,N/A,114.7805772,0.693720334,1.850990889,0.493609829,1.012944984,0,0,1.012944984,0.87184466,2195.203937,N/A,111.4309539,0.69535641,1.875239546,N/A,0.237005884,0,0.33849455,0.352822361,1.766557377,3610.40711,N/A,124.5785623,0.690928282,1.854629002,N/A,168.5175001,-78.25,-77.84027218,-1.229016514,-145.6,1290.292003,N/A,105.5109727,0.713695762,1.918582047,N/A,N/A,N/A,N/A,N/A,N/A,4563.412076,N/A,104.7783802,0.717670692,1.879801508,N/A,1.615474113,1,0.664921466,0.671902269,2,1695.527214,N/A,137.4701032,0.70000281,1.876670995,-0.012779553,-78.25,-156.5,0,-156.5,-67.35,2285.465012,N/A,6.000008,0,6.0000048,0,0,2.0000016,2.0000016,6.000008,2.0000016,0,36186.37338,65977.76224,2.0000016,280.0033248,50793.16649,35861.43246,4.0000032,0,4.0000032,4.0000032,0,0,0,0,0,0,35741.10694,67236.61845,20.0000448,308.0039457,49706.74589,34824.49634,2.0000016,0,2.0000016,2.0000016,4.0000032,4.0000032,0,0,2.0000016,0,35678.90316,66434.52779,18.000024,286.0034064,51371.50406,36224.51603,2.0000016,0,2.0000016,0,0,4.0000064,2.0000016,2.0000016,2.0000016,0,35480.34725,68453.02651,10.000008,256.0029312,50248.95987,34866.65101,2.0000016,0,0,0,4.0000064,2.0000016,2.0000016,2.0000016,2.0000016,0,35869.43565,66393.99857,16.0000288,306.0040913,50630.38302,35123.32621,6.0000048,4.0000032,0,2.0000016,0,2.0000016,2.0000016,4.0000032,4.0000032,0,35999.80768,67508.26301,10.0000112,324.0043297,51921.73537,36104.11153,4.0000064,6.000008,2.0000016,4.0000032,0,2.0000016,0,4.0000032,2.0000016,0,36336.89627,67391.46168,28.0000416,290.0035856,52289.40646,36128.22976,2.0000016,0,0,0,0,4.0000032,0,2.0000016,0,0,36581.49281,70184.59535,8.0000064,346.0050161,51152.50469,36507.32581,6.0000048,2.0000016,2.0000016,2.0000016,0,2.0000016,2.0000016,4.0000032,0,0,36864.3537,69297.66766,22.0000464,356.0054785,51976.03548,37301.67737,2.0000016,0,4.0000032,0,2.0000016,4.0000032,0,2.0000016,2.0000016,0,36936.56179,69317.77416,16.0000192,266.003176,52239.05324,36567.48407,3.60000352,1.20000128,2.20000176,1.40000112,1.00000112,2.6000024,1.0000008,2.6000024,1.60000128,0,36167.52786,67819.56954,15.0000232,301.8039285,51232.94946,35950.92506
12,TAI_MRM20_z2,-31.8233105,943.63674,389.8064883,289.422831,399.2066875,249.6079543,801.6096136,713.2161507,768.2243434,0.80000064,32527.60766,12481.44983,5.80000624,292.6037298,44503.3635,28056.97529,92.21175957,82.19190314,34.09170076,42.44951409,37.12206044,27.2541338,45.5166369,48.13046636,47.63568763,1.398412916,1611.969434,518.8230561,4.26354535,40.39954887,1976.653682,1306.199527,289.7616814,8.710121136,8.74580126,14.66695421,9.298957559,10.91877616,5.678155067,6.748370226,6.200752168,174.8014747,4.955696251,4.156753126,73.5093235,13.80691521,4.441582673,4.655525098,97.18634569,0.630460622,0.383936073,2.022964317,-0.037754184,0.487797563,0.363123217,0.311886003,0.892219821,5244.674505,5024.260707,10.79423135,0.010354281,0.008627372,0.214966331,0.111825702,0.051385541,0.063698801,0.034649087,0.078346932,4044.680438,1619.696239,11.10673652,1.642335906,2.247085498,10.62630362,296.1942,10.53419384,17.54192465,11.10953575,8.781124366,77.11976089,32.23750385,111.4388866,0.620237184,0.387739762,2.147731887,-0.048107957,0.418786303,0.349248198,0.281439683,0.822683181,3148.174702,5676.578708,105.1823815,0.639585215,0.399431338,1.838448419,-0.044053812,0.554981494,0.464559914,0.318202239,0.959072615,6679.148882,N/A,83.86702377,0.633682844,0.384661635,1.987094048,0.188134616,0.495773802,0.385045311,0.323042782,0.950990718,N/A,6216.086167,91.89578832,0.628890681,0.38001681,2.096234403,0.111538713,0.521538151,0.417556683,0.355609889,0.886540305,2775.285179,N/A,114.265727,0.625087637,0.382389089,2.381351069,-0.139625443,0.470971515,0.304251691,0.28437859,0.869281235,2323.424588,N/A,98.73607301,0.640011969,0.379278,1.769692827,-0.01002345,0.504337034,0.322636189,0.286316966,1.046537209,2843.63101,N/A,87.66587263,0.61796643,0.377519099,2.029792092,-0.038347092,0.530754344,0.392262927,0.37567853,0.909223528,4675.570608,N/A,92.89689106,0.637852839,0.380162679,2.252404441,-0.147675597,0.499770577,0.288899591,0.30749597,0.877003474,14585.00423,N/A,101.2417117,0.645365774,0.37143449,1.685320619,-0.105480486,0.496533244,0.427343177,0.321767552,0.819706166,4927.156841,3180.117245,84.67310126,0.615925648,0.396727833,2.041573365,-0.143901328,0.384529166,0.279428494,0.264927824,0.781159784,N/A,N/A,1126.051137,840.0285866,322.0046065,550.0123347,358.0053777,492.0103234,778.0244312,732.0217767,714.0207446,2.0000016,29280.37727,11353.1665,8.0000096,226.0021488,40606.1237,25185.42783,1156.054195,858.0302043,402.0065937,624.0162884,394.0063537,512.0108514,734.0219959,800.0260361,756.0231655,0,30623.51251,12231.99057,4.0000032,254.002776,41771.78628,26716.6169,1386.077289,892.0331085,398.0069137,608.0152932,404.0067489,552.0125923,812.0265129,864.0302475,722.021103,2.0000016,32319.78744,12432.18228,0,342.0049649,45263.871,28682.93852,1256.064179,842.0294555,422.0075089,620.0159204,386.0061745,564.0130467,818.0286843,814.0273914,694.019711,0,32630.55637,12400.15995,10.0000112,302.0038609,44129.9,27752.88287,1242.062571,984.0396912,406.0068721,592.0145444,362.0056241,568.0133027,872.0308491,858.0299611,780.024884,0,31648.03801,12101.86441,12.0000128,244.0025152,44603.54538,27881.1248,1280.066371,930.0357374,382.0061041,556.0132451,428.0076705,522.011141,768.023956,908.0335277,828.0298828,0,33723.46977,12790.57016,10.0000112,288.0035744,44430.95339,28436.34195,1346.073372,994.0402657,418.0074385,642.0169845,388.0064065,622.0163733,798.0263577,830.0281402,818.0272441,0,34198.75321,12910.6825,6.000008,320.0043553,45396.4159,28053.46105,1332.072001,1050.04512,412.0071041,590.0142292,366.0055281,598.014786,834.028553,828.0282954,754.0229527,0,33234.16876,12634.39063,2.0000016,314.0043921,45731.60142,29170.0318,1294.068639,996.0403345,400.0067521,678.0190294,478.0094226,586.0142356,816.027601,774.0248472,816.0273865,4.0000032,34246.89816,12720.47916,6.0000048,292.0038017,45808.07639,29562.9647,1328.072087,1050.044896,336.0049889,596.0145956,428.0075681,576.0136259,884.0328301,794.0257048,800.0263593,0,33370.51514,13239.01216,0,344.0049089,47291.3615,29127.96248,1274.666184,943.63674,389.8064883,605.6152465,399.2066875,559.2130278,811.4271771,820.2275928,768.2243434,0.80000064,32527.60766,12481.44983,5.80000624,292.6037298,44503.3635,28056.97529
13,TAI_MRM20_z3,25.03581992,2842.125554,957.037402,795.3889256,915.4340392,646.406159,1945.786165,1754.663878,1390.478826,1.0000008,34792.83082,32806.25765,12.00001728,672.8187177,48044.52446,84464.48931,150.5139652,118.1808481,53.76285202,75.83370962,42.61820696,67.28677473,45.0306505,35.12815311,65.89461971,1.699674531,762.5915713,777.9676066,3.771243143,29.27740484,1210.735541,2311.682121,601.1944714,4.158185339,5.617633325,9.534167145,4.655519145,10.40936473,2.314265118,2.001987591,4.738987642,169.9673171,2.191806626,2.371400039,31.42698094,4.351455164,2.52002815,2.736868641,125.6514499,1.758035899,0.942952925,2.130767907,0.013831365,0.49212733,0.409037686,0.332850223,0.902295487,7860.598096,11060.01422,3.622734926,0.017779608,0.013216479,0.132762387,0.078115556,0.030425552,0.041136686,0.0403736,0.030556272,3062.165242,5132.22971,2.883162057,1.011333617,1.40160536,6.230729625,564.7711301,6.182455204,10.05694267,12.12965981,3.386503935,38.95588102,46.40346395,125.45524,1.746683616,0.94611161,2.177461586,-0.062990028,0.459250297,0.35515418,0.328594449,0.905340337,6753.844956,N/A,126.4782545,1.77811635,0.931934896,2.391057223,-0.071007012,0.461833078,0.359234407,0.290896454,0.885704897,10339.86575,N/A,132.1269167,1.728932833,0.941348619,2.102325655,0.065292748,0.480778818,0.417347303,0.319498383,0.907161423,4521.783235,8062.392527,122.8733849,1.769941153,0.967805585,2.007761677,0.14780216,0.519536364,0.395763891,0.404559833,0.953308394,7003.958508,N/A,127.1487509,1.755252771,0.930791646,2.183598703,-0.057912925,0.438793512,0.391839009,0.266904371,0.870845061,7014.556048,8131.582133,128.9096332,1.785154566,0.92565318,2.013344425,-0.00364552,0.499835979,0.436592746,0.379055499,0.915699664,6150.992314,N/A,122.581974,1.756470813,0.941399693,2.055074006,-0.032751422,0.515105872,0.405957144,0.320611539,0.878564259,5301.812777,N/A,120.9715455,1.738022664,0.939444551,2.212347971,-0.022740134,0.501559787,0.401647511,0.34486262,0.85606327,14315.37857,N/A,121.617228,1.7518992,0.961887986,1.942514235,0.063421684,0.514796807,0.499245429,0.317226925,0.942164538,6133.153398,N/A,128.3515709,1.769885023,0.94315148,2.222193591,0.112844097,0.52978279,0.42759524,0.356292162,0.908103031,11070.6354,16986.06799,3670.545504,2738.301411,880.0314219,1598.104837,880.0315275,1528.094614,1934.152795,1930.150349,1402.079545,0,33675.3286,31860.61937,12.000016,646.0172373,46400.07313,81046.24754,3844.59503,2880.333143,932.0352109,1690.116445,844.0288938,1532.095123,2036.167147,1984.158816,1412.081013,0,34234.89339,31904.6918,8.0000064,654.0175029,46520.57339,82718.99215,3838.592791,2680.289401,940.0360494,1714.119911,930.0347869,1504.091609,1972.15703,1958.153979,1324.071213,4.0000032,34258.92945,32249.59591,18.0000272,616.0154436,47076.56636,81392.22122,3922.622806,2634.278745,968.0377839,1620.106209,928.0346637,1618.106063,1880.142376,1960.155632,1320.073054,0,33885.91755,32794.98025,12.0000416,684.0195174,47486.20785,84047.79346,3914.614197,2910.341258,870.0311899,1752.123602,908.0333452,1484.089129,2000.1616,1916.149247,1360.076161,4.0000032,34944.82862,32526.35455,12.000016,662.0181813,47955.93329,84174.78481,4044.657935,2926.345825,952.0367278,1812.13312,946.0369791,1682.113782,1924.149961,1956.154918,1522.094196,0,35364.03434,32734.83085,14.0000144,668.0181989,48238.9495,86113.98097,3970.633735,2914.341546,1012.042043,1774.127963,956.0367534,1586.102767,1982.158552,1916.150044,1364.075211,0,35215.56608,33151.92309,16.0000224,692.0195558,48295.20796,84829.12319,3862.598748,2822.321155,992.0404529,1740.12213,894.0323548,1608.104621,1996.160919,1892.14443,1428.082293,0,34806.44838,32698.72828,6.0000048,710.0210199,49419.57426,85892.34013,4228.716685,2966.353103,988.0396464,1952.153433,988.0395216,1582.101282,1936.150748,1992.160381,1320.070605,0,35522.52418,34168.68923,14.0000176,706.020495,49012.09813,85864.25551,4302.744806,2948.349952,1036.043493,1824.134247,880.031566,1664.112062,1974.157502,1978.158008,1452.084965,2.0000016,36019.83762,33972.16316,8.0000064,690.0200246,50040.06076,88565.15408,3960.032224,2842.125554,957.037402,1747.72419,915.4340392,1578.901105,1963.555863,1948.35358,1390.478826,1.0000008,34792.83082,32806.25765,12.00001728,672.8187177,48044.52446,84464.48931
