14,TA_MG_G1_z4,-17.14946391,1139.052787,394.4065908,323.1483739,400.6067801,268.6964437,816.9604706,731.9139322,1116.450754,0.60000048,37129.9409,36149.07681,10.60001136,808.0268176,50618.86424,97280.45888,83.96379505,39.72780361,37.58142643,28.5296237,23.75973029,38.52674295,18.18445563,52.81800899,54.10607565,0.966092556,475.9580921,506.0574742,2.503334622,40.58710293,867.925691,2491.788244,489.6001153,3.487793021,9.528600003,8.828645291,5.930935637,14.3383896,2.225867259,7.216423498,4.846257252,161.0152972,1.281871397,1.399918114,23.61633905,5.02298959,1.714628932,2.561447873,120.6893734,1.921637272,0.973659088,2.046431244,-0.021547375,0.483214371,0.395806206,0.329024989,0.896966955,9772.182847,18254.65275,7.198379502,0.024484681,0.013892843,0.140959189,0.102117859,0.049479468,0.036501071,0.047400268,0.076221302,2907.360251,348.6192479,5.964385513,1.274157245,1.426869343,6.888049126,473.9225143,10.23965154,9.221955119,14.40628195,8.497671077,29.75139022,1.909755571,126.2100927,1.920543164,0.958054848,2.173069679,0.021885867,0.496701081,0.409070482,0.253135294,0.897148388,7951.478746,N/A,111.5942582,1.910141758,0.961159012,2.176418086,-0.133581161,0.412101764,0.32285396,0.315880531,0.796192921,6950.966703,N/A,111.2120362,1.916959697,0.955917926,2.063388256,-0.200669295,0.537101526,0.437173175,0.3072646,0.899020314,9720.267708,N/A,127.4996844,1.933968189,0.989475309,1.95345808,-0.060956262,0.517006105,0.386152031,0.338205799,0.934103471,9894.279047,N/A,123.4799739,1.929671313,0.979199716,2.118613304,-0.004384346,0.516258256,0.399965445,0.36033791,0.941962072,8273.417205,N/A,108.9937806,1.864132479,0.989446767,2.263231612,0.171756856,0.429904132,0.373531983,0.301261984,0.788938568,6508.699755,17865.52138,123.9591243,1.941748406,0.983821228,1.8472667,-0.010764314,0.428661499,0.362430684,0.269704947,0.990383906,9693.913248,N/A,122.0576464,1.920152512,0.987762256,1.999092482,-0.0630496,0.507476918,0.438191929,0.392309218,0.801281864,9862.56748,18538.48187,124.4270972,1.957831754,0.971759571,2.029638666,0.048134718,0.543668758,0.431334063,0.37987148,0.93639853,12380.88963,18359.955,127.4600398,1.921223449,0.959994246,1.840135577,0.016153792,0.443263667,0.397358308,0.372278124,0.984239515,16485.34895,N/A,1588.102365,1134.052161,408.0070625,716.0208614,378.0062001,580.0138307,836.0287338,896.0326668,1142.052625,0,36966.76535,35416.18875,12.0000096,756.0237,49682.72678,95417.82128,1496.090255,1162.054663,348.0051873,662.0181845,388.0064257,648.0172997,860.0304683,842.0287194,1218.060318,0,37233.42799,35787.24486,14.0000144,872.0308331,50945.76542,97313.63393,1426.082448,1146.052839,430.0075985,734.0218999,388.0063105,622.01573,814.0267705,866.0308123,1050.045066,0,37448.03849,35797.25127,10.000008,874.0308891,50706.72848,97202.75485,1608.104397,1196.058217,406.0067121,704.0199814,402.0068433,658.0181909,800.0262633,894.0326844,1152.054966,0,36786.12123,36398.95865,10.0000112,776.024676,51160.56294,98942.90128,1536.095209,1112.050092,420.0073313,698.020207,384.0061377,658.0178069,828.0276265,924.0346925,1132.051698,0,37030.83887,36260.58692,12.000016,804.0262377,51449.76669,99281.13884,1628.10705,1072.046655,360.0055073,672.0187941,370.0057937,604.015514,852.0292906,820.0273577,1144.052697,2.0000016,36112.17148,35731.07134,14.0000176,836.0285386,48881.67131,91121.91112,1636.108222,1188.058217,350.0050385,694.0199318,442.0080882,610.0151348,830.028169,956.0378928,1058.04536,0,36944.55026,36346.83279,10.000008,782.0256121,49923.67173,96939.21003,1540.097283,1150.054014,420.0073889,748.0228839,414.0070641,702.0202902,842.0288442,820.0273865,1126.051521,2.0000016,37536.35368,37076.99341,10.0000176,808.0267913,51363.54939,98625.84838,1546.096472,1088.048399,448.0089122,720.0214439,406.0070257,670.0183765,838.0290106,924.0347533,1094.048653,2.0000016,37787.06222,36719.93937,8.0000064,796.0259337,50590.24915,99047.19625,1594.102363,1142.052612,354.0051697,700.0209319,434.0079122,672.0186149,812.0269417,932.0361551,1048.044639,0,37454.07944,35955.70076,6.0000048,776.024964,51483.95045,98912.17284,1559.898606,1139.052787,394.4065908,704.820512,400.6067801,642.4170789,831.2282119,887.4323121,1116.450754,0.60000048,37129.9409,36149.07681,10.60001136,808.0268176,50618.86424,97280.45888
15,TA_MG_G1_z5,93.62057816,2750.105582,1522.494268,1216.883415,1473.088266,944.6349029,3085.400319,2781.721314,4413.183267,0.60000048,37030.06977,46937.68737,13.6000208,1058.44566,50658.25879,132124.9461,150.2975696,101.0555207,68.56706107,82.89530539,47.60808366,55.36806301,91.93843972,89.0973412,113.6711196,0.966092556,736.6352056,733.9110117,6.785626639,64.31569932,643.154125,3021.946378,160.5390316,3.674605126,4.503600604,6.812099204,3.231855466,5.861318785,2.979789662,3.202957131,2.575717179,161.0152972,1.989289273,1.563585794,49.89423722,6.076429028,1.269593824,2.287188354,125.1675794,2.607960859,1.267740071,2.096530255,0.029822,0.493556966,0.394476431,0.306493375,0.902299394,11988.29959,23717.27986,6.621710749,0.036032172,0.016613105,0.093063597,0.048434173,0.019824142,0.025613919,0.02165634,0.0393129,6110.046243,158.274746,5.290276268,1.381622424,1.310450431,4.438934147,162.4108844,4.016586454,6.493143177,7.065842795,4.356968416,50.96674632,0.66733937,129.17674,2.564826553,1.286303608,2.05699558,0.082185732,0.485499753,0.403102356,0.307671791,0.868864176,9042.719513,N/A,121.1014457,2.596568651,1.244350956,1.924431974,-0.032659178,0.47728098,0.369496414,0.307888704,0.90234437,10879.40733,N/A,122.5045498,2.617322786,1.283510846,2.099383286,0.119227197,0.484598267,0.392171775,0.283642451,0.906568627,4385.842063,23593.48716,130.6595638,2.618699236,1.256996275,2.113031653,0.032521239,0.498413577,0.415653658,0.320133484,0.952833347,8362.54664,N/A,122.929736,2.583048426,1.266478604,2.126124641,0.045973985,0.527814006,0.439739683,0.351434818,0.946338967,8205.908824,23662.73987,140.1244449,2.571569586,1.274273643,2.030911862,0.010005645,0.50997644,0.37141961,0.327516022,0.933299729,10836.68023,N/A,116.3112878,2.616046781,1.283415092,2.176680141,0.02652368,0.520464804,0.424097837,0.289944645,0.840469057,9388.40293,N/A,124.2006093,2.585413431,1.283605382,2.02832293,-0.042294344,0.482485728,0.380296853,0.287685797,0.897356151,13314.87563,N/A,121.7784179,2.684290388,1.250084556,2.146303948,0.011091729,0.481173489,0.362415766,0.302658261,0.926391451,22935.96472,23895.61255,122.8889988,2.641822755,1.248381743,2.263116535,0.045644312,0.467862615,0.386370362,0.286357781,0.848528063,22530.64807,N/A,3904.612196,2636.280533,1504.090969,2132.182688,1506.092798,1818.132939,3152.399737,3284.435252,4254.727054,0,35588.62808,45777.78072,14.000024,980.0393648,49359.39627,126598.2902,3616.525715,2682.288926,1420.081685,1998.161477,1546.096632,1796.131965,3030.370486,3284.435697,4304.743156,0,36798.14587,45789.80801,12.0000128,1078.04681,50279.05854,130553.0272,4088.675166,2682.288429,1524.093507,2132.18337,1498.090401,1772.126963,3200.411061,3454.479848,4330.755075,2.0000016,36764.01506,47187.01207,30.0000816,1074.0468,50271.07106,131575.6198,3878.603933,2732.30172,1466.087319,2138.184043,1392.079281,1838.137068,2998.361207,3422.470988,4448.795858,0,36784.08911,46237.46301,16.0000224,1024.042402,51094.42572,133800.9336,3844.593625,2676.291296,1598.103919,2228.202137,1424.083272,1942.151902,3082.382136,3460.484056,4272.731722,2.0000016,37367.79875,47325.5176,16.000016,1068.046485,50829.34999,131294.6725,3838.596134,2750.305751,1566.101407,2062.171648,1512.093654,1908.147506,3128.396195,3492.490248,4496.81288,0,37263.77216,47484.2427,12.0000192,928.0348685,50568.48221,130040.3708,3994.640825,2824.320501,1654.110182,2294.211608,1460.086056,1848.137918,3236.425795,3306.440237,4560.838114,0,36591.53991,46962.13456,14.0000112,1130.051508,50242.88828,131437.7462,3964.634093,2956.355144,1466.087319,2146.18604,1498.091242,1844.139166,3096.386894,3356.455323,4520.821379,0,36978.68249,47466.03585,10.0000112,1072.047119,51500.04397,133148.9054,4000.642263,2864.33089,1514.093582,2100.178162,1466.087204,1892.145759,3204.417252,3544.50566,4518.819965,2.0000016,38230.42457,47791.26333,6.0000048,1130.05162,51267.14272,137615.8984,3880.605535,2696.292627,1512.092796,2152.186439,1428.082123,1810.131864,3288.437512,3358.453228,4422.787471,0,37933.60173,47355.61585,6.0000048,1100.049621,51170.72912,135183.9966,3901.212948,2750.105582,1522.494268,2138.384761,1473.088266,1846.938305,3141.798827,3396.465054,4413.183267,0.60000048,37030.06977,46937.68737,13.6000208,1058.44566,50658.25879,132124.9461
16,TA_MG18_1_z4,288.0551656,4337.756279,3628.729634,2849.456792,3487.090339,2075.485744,7446.085348,6504.433279,11974.74998,0.60000048,34208.4214,113409.7682,15.40002224,2018.964975,46940.92343,276390.972,193.6025208,117.5308849,121.377474,180.7823788,115.5722281,146.7319414,116.6355287,225.4945341,238.0744885,1.349898195,623.1943258,2323.32912,5.501525846,67.40129888,940.4856854,5715.08754,67.21022358,2.709485674,3.344902658,6.344450609,3.314288327,7.069763878,1.566400642,3.466782184,1.988137447,224.9828526,1.821757042,2.048614645,35.72414221,3.338408527,2.003551734,2.067754782,137.0009231,5.888278015,3.315373486,2.136883661,0.038718521,0.487389172,0.382772993,0.27873661,0.873469516,22918.29381,42829.8506,4.321838358,0.060376146,0.042639955,0.059079433,0.025824103,0.016464022,0.02547862,0.019516552,0.024566697,16807.76565,20290.58046,3.154605282,1.025361677,1.28612825,2.764747298,66.69702881,3.378003145,6.656326367,7.001789785,2.812541943,73.3377702,47.37485696,140.3922974,5.897692452,3.329455284,2.134946324,0.036210098,0.480379926,0.354831016,0.270902274,0.873007777,67253.11099,N/A,134.1956796,5.913040889,3.24902479,2.224404211,0.036361107,0.481086521,0.356466656,0.239270702,0.843607662,14852.16599,N/A,139.9085574,5.772528527,3.343003943,2.189896692,0.00992633,0.466750548,0.386959361,0.297033512,0.836930417,15235.67606,N/A,135.1039213,5.903535397,3.258105276,2.123267706,0.058219507,0.525238624,0.429208771,0.308508514,0.858085372,15718.39434,N/A,130.8524623,5.835624801,3.357001757,2.092287959,0.024932842,0.480343606,0.389027467,0.264917873,0.876714334,12634.26915,N/A,143.8528775,5.966212414,3.345697602,2.191531898,0.081026745,0.487429927,0.356487122,0.272913033,0.883540487,34922.98239,28482.24356,133.0047118,5.823123516,3.282150147,2.158553907,0.043868515,0.502016854,0.375036258,0.2784425,0.862897812,13740.51321,N/A,133.0914694,5.890780289,3.331721032,2.096780648,0.034623908,0.476920712,0.418405462,0.288699452,0.912965372,19489.98612,57177.45764,138.2281698,5.941138433,3.287942777,2.137333929,0.067330315,0.479167206,0.372676453,0.293860575,0.879615311,17573.67801,N/A,141.3790849,5.939103428,3.369632255,2.019833335,-0.005314156,0.494557798,0.388631362,0.272817668,0.90733062,17762.16189,N/A,6159.520733,4256.727258,3528.503045,4032.654833,3440.477206,3386.463195,7496.257738,8058.603503,11817.59464,0,33176.08139,110458.2795,4.0000032,1916.149705,45613.20573,269012.6592,6031.459722,4164.698063,3510.494235,3996.642475,3280.434468,3112.38923,7444.223984,7760.4234,11519.31862,0,33597.15124,109157.9772,18.0000368,1992.162007,45211.85282,267339.5344,6001.445431,4280.73477,3510.496674,4344.758242,3434.472966,3638.53029,7676.360377,7986.563009,12145.91724,0,33438.735,111785.823,18.000024,1960.155545,47508.21644,274242.5347,6313.601643,4254.72586,3814.584969,4542.828249,3420.470776,3636.532165,7416.208287,7906.510836,12021.79409,0,34862.59001,113585.9885,18.0000272,2094.177009,47925.77781,282931.5257,6227.559617,4362.763175,3606.52152,4382.768905,3588.517419,3420.472197,7662.35659,8262.735269,12061.83102,0,34353.20862,115323.7817,22.00004,2124.181859,47630.61987,277954.4266,6643.768794,4354.762949,3696.547784,4162.697585,3460.479955,3498.49266,7732.396618,8320.776233,11631.42542,4.0000032,34052.40968,113929.0654,8.0000096,1942.152282,46827.73172,279384.1943,6489.687681,4446.794224,3810.581828,4336.755111,3516.49574,3572.513594,7746.404463,8248.726607,12195.95454,0,34639.98896,113693.6449,20.000032,2066.172695,47193.00614,274810.7039,6343.617136,4396.777277,3528.500507,4568.840793,3528.50714,3578.517133,7552.29216,8430.854036,12033.80708,2.0000016,34323.10378,114355.0068,14.0000112,2050.169145,46319.84399,272860.024,6427.658662,4280.736531,3564.509964,4206.711479,3480.489804,3590.519636,7594.316287,8236.716995,12155.92938,0,34964.85157,114962.4312,16.0000192,2034.16703,47327.49265,281179.1855,6299.59084,4578.842682,3716.555812,4454.800399,3720.557918,3552.507276,7670.356463,8512.905303,12163.92773,0,34676.0938,116845.6841,16.0000192,2010.162476,47851.48713,284194.9313,6293.791026,4337.756279,3628.729634,4302.945807,3487.090339,3498.693738,7599.117297,8172.481519,11974.74998,0.60000048,34208.4214,113409.7682,15.40002224,2018.964975,46940.92343,276390.972
17,TA_MG18_1_z5,379.7377137,4696.888589,3999.444003,3116.657392,3833.39077,2271.947778,8132.451954,7115.398463,16443.63352,1.20000096,37805.77885,156936.2287,23.60004768,4144.492442,52308.99725,576126.0028,131.7354425,108.6265799,141.8718323,70.4838334,126.0313229,121.7061418,242.4451239,179.758692,399.551109,1.398412916,773.0731794,2985.86343,6.310510096,141.8693588,1257.813382,11929.32391,34.6911665,2.312734863,3.547288878,2.261520101,3.28772438,5.356907538,2.981205733,2.526333457,2.429822512,116.5343165,2.044854525,1.902596651,26.73939554,3.423081615,2.404583242,2.070610223,139.0939435,11.01563246,4.151482059,2.122598032,0.046813896,0.491817113,0.383452518,0.279350277,0.875579236,26540.64678,70029.63852,3.340874063,0.15304972,0.048815354,0.067243916,0.01651271,0.011158919,0.011184392,0.012215862,0.032387602,9434.432087,17413.86732,2.401883201,1.38938659,1.175853669,3.168000471,35.27309533,2.2689164,2.916760661,4.372955153,3.698991565,35.54710692,24.86642469,133.5757056,10.98548688,4.221158328,2.120112326,0.072388777,0.504715626,0.395192691,0.289966064,0.898794732,23602.33186,77517.09974,145.3511809,11.00994601,4.143539615,2.105964407,0.04639139,0.484213466,0.390191006,0.272388915,0.930783013,23732.31612,N/A,141.5169032,10.95879526,4.159209022,2.091864873,0.044719296,0.494822482,0.376859001,0.292392668,0.850273851,22091.09379,77881.26993,136.0974091,10.9587373,4.104878581,2.137073707,0.013023959,0.501341373,0.375794024,0.292611974,0.856786964,32124.42183,N/A,138.9720246,11.11024114,4.1847802,2.121095364,0.065513219,0.498838655,0.381942961,0.273689618,0.867403272,49297.20764,N/A,137.5713593,11.0488102,4.088340673,2.244561889,0.048478555,0.486509409,0.383453455,0.269169672,0.858360924,19345.76818,39009.12485,136.9410034,10.64536504,4.080391821,2.18528863,0.048893989,0.475218042,0.364680988,0.269201897,0.836257029,16975.44109,N/A,141.838348,11.14474607,4.142388118,2.082219916,0.054100199,0.483650546,0.394233106,0.263931317,0.910626173,21180.84423,75630.35375,140.2810777,11.09698395,4.18354416,2.149688783,0.031688628,0.480951074,0.372753346,0.272952214,0.90251086,24296.03863,N/A,138.7944236,11.19721279,4.206590074,1.988110424,0.042940952,0.507910461,0.399424598,0.297198433,0.843995541,32761.00438,80110.34434,6925.922019,4590.847845,3972.632543,4648.868643,3712.553955,3788.578755,8074.611643,9293.466189,15930.15389,2.0000016,36727.91008,155034.3235,24.0000608,4240.721749,51564.15969,566457.3997,6683.790777,4562.836844,3824.587736,4610.854644,3750.565361,3648.535833,8108.637938,9641.723352,16438.82117,0,37389.87256,154926.4181,24.0000384,3918.623123,51732.90567,569576.4982,6989.956593,4782.917228,4070.663688,4702.888445,3932.621708,3974.636434,8436.849746,9287.457306,16458.83394,2.0000016,37450.0689,155762.6645,26.0000528,4058.664316,52411.74703,574369.6049,6825.867014,4852.944184,4112.681365,4708.889292,3838.592551,3992.639937,8416.839842,9355.510265,16705.17224,0,38142.16783,156568.9678,18.000024,4248.724261,52765.23638,578240.3639,7031.983817,4684.882801,4154.695447,4750.905736,3926.620231,3816.587983,8536.92298,9493.611253,16290.63364,0,38130.15159,159566.3034,12.000016,4256.736434,53245.22421,591567.2805,6843.878205,4650.87061,4060.662701,4758.910561,3718.553959,3772.57136,8558.934422,9479.598632,16621.07642,4.0000032,38166.24805,156036.6242,30.0000624,4218.714241,52528.21275,580374.2527,7094.019153,4826.937862,3994.642538,4682.880709,3846.592637,3846.595669,8622.982965,9395.544774,16985.55623,0,38986.79854,159081.4139,34.00012,4214.713051,54217.68367,577167.0342,6709.822142,4546.837601,3706.553448,4544.832557,3680.543786,3514.497954,7864.49267,9167.390173,15711.90318,2.0000016,36515.36848,151260.8285,26.0000432,3882.609129,49413.67543,550702.8649,6841.87861,4752.91031,3966.633201,4666.873084,3836.591439,3810.586352,8456.867242,9725.785393,16384.74097,0,38461.15153,160903.9259,24.0000256,4156.694251,52546.30914,583105.5492,6879.897208,4716.900603,4130.687362,4828.935676,4090.672071,3964.632399,8348.802909,9219.405971,16909.44353,2.0000016,38088.0509,160220.8169,18.0000336,4248.723864,52664.81854,589699.1797,6882.701554,4696.888589,3999.444003,4690.483935,3833.39077,3812.986268,8342.594236,9405.949331,16443.63352,1.20000096,37805.77885,156936.2287,23.60004768,4144.492442,52308.99725,576126.0028
18,SN1,2.16999002,8.40000928,1.0000008,2.185341845,2.20000176,0.443979533,1.920768285,2.136359909,6.20000688,0,44017.31302,81946.00711,13.4000168,358.6054498,62404.76623,43324.80815,8.917143538,3.864371954,1.054093397,2.20531822,1.751191472,2.326623817,1.877081493,2.701867018,3.457685155,0,1475.082989,3014.366184,4.325640228,32.34698149,1846.119121,1159.444926,410.9301636,46.00437719,105.4092553,100.9141076,79.59954871,524.0385298,97.72555637,126.4705917,55.76905352,N/A,3.351142738,3.678478416,32.28085675,9.020214696,2.958298273,2.676168633,121.6429101,0.694374264,1.861572339,0.758329521,-29.08798157,0.462284025,-2.771375052,-1.933776744,-5.896499477,3575.916051,N/A,10.65972752,0.00999743,0.020695533,0.746978766,58.55226737,0.548328725,7.798933999,13.52523068,14.2597881,1211.799671,N/A,8.763130964,1.439775408,1.111723255,98.50318955,201.293676,118.6129513,281.4102693,699.4204848,241.8348065,33.88781094,N/A,137.6780313,0.693720372,1.901363476,1.948881769,-3.236295623,0,0.507741555,0.016118519,1.766558102,3146.965358,N/A,124.1332937,0.691788099,1.850866842,N/A,-158.5183155,0,-8.466822687,16.7060839,-15.18331942,3156.574934,N/A,123.3452616,0.715646009,1.84977136,-0.038338679,-99.31846365,0,-21.7133392,-34.84604017,-41.26665971,5581.453103,N/A,106.4931782,0.685781205,1.858831736,1.474440884,1.51308462,0,0.56281872,-0.44504698,0.489274034,2390.216986,N/A,109.6279159,0.690637913,1.835197137,0,N/A,N/A,N/A,N/A,N/A,3100.949115,N/A,106.8484567,0.68650829,1.86135634,N/A,-2.726526226,1.012944984,-0.35002396,-0.300524133,-0.141100324,2147.686818,N/A,131.4980371,0.697554035,1.863293989,0.474440884,-2.269597697,1.053872077,3.156099696,1.070424488,0.466666442,4444.693162,N/A,129.0474385,0.705874188,1.844761106,0.974440895,-2.36766923,0,-0.010745859,1.058468726,-0.285901639,5097.438423,N/A,122.9448803,0.694014387,1.856967246,N/A,4.239926616,1.03986711,1.377413923,0.373844048,-0.434551495,2349.64518,N/A,124.8126079,0.682218144,1.893314155,0.474440895,0.892022535,1.053872054,-0.005517655,-1.03731909,1.520538721,4343.537436,N/A,4.0000032,12.0000128,0,6.0000048,2.0000016,4.0000032,4.0000032,8.0000096,8.0000096,0,44167.98411,83979.3918,14.0000112,320.0042145,63509.09104,44057.55026,26.0000496,10.0000112,0,4.0000032,0,2.0000016,0,2.0000016,6.000008,0,45025.01076,83335.29947,14.0000208,356.0053345,63880.99879,44192.11473,18.0000208,2.0000016,0,4.0000032,4.0000032,6.0000048,0,8.0000096,12.000016,0,45031.0121,83297.07647,8.0000096,362.0056241,62393.52675,44651.6784,20.0000384,8.0000064,0,6.0000048,4.0000032,0,6.0000048,4.0000032,8.0000096,0,44563.33294,82835.73753,18.0000368,404.0070401,62737.20156,43023.9937,8.0000096,4.0000032,2.0000016,6.000008,2.0000016,2.0000016,0,2.0000016,0,0,44667.69458,81974.02521,14.0000208,396.0063617,62859.78699,43413.35211,14.0000176,14.0000176,2.0000016,4.0000032,0,4.0000064,2.0000016,0,2.0000016,0,44171.98268,82219.8,20.0000224,402.0065969,62568.48622,42953.78446,4.0000032,6.000008,2.0000016,8.0000096,4.0000032,4.0000032,2.0000016,2.0000016,8.0000096,0,44743.98781,83371.20352,10.0000112,338.0049041,63718.3346,44446.9814,12.0000128,12.0000096,0,4.0000032,2.0000016,6.000008,2.0000016,0,4.0000032,0,40047.89012,73878.79008,8.0000096,316.0043841,57771.70637,40779.55632,22.0000368,10.0000176,2.0000016,6.0000048,0,4.0000064,2.0000016,0,6.0000048,0,43403.64869,80599.15396,18.0000144,344.0049473,60940.59124,42293.64707,10.0000112,6.0000048,2.0000016,2.0000016,4.0000032,0,2.0000016,4.0000032,8.0000064,0,44350.5864,83969.59301,10.0000112,348.0050913,63667.93873,43435.423,13.80002032,8.40000928,1.0000008,5.00000464,2.20000176,3.20000352,2.0000016,3.00000304,6.20000688,0,44017.31302,81946.00711,13.4000168,358.6054498,62404.76623,43324.80815