count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1736368067.0079143,1.532233433014507e-12,6.72367803794538e-12,1.0437432168552974e-10,2.953549210760187e-11,-7.166125738601245e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6094,2:27:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.532233433014507e-12, 6.72367803794538e-12, 1.0437432168552974e-10, 2.953549210760187e-11, -7.166125738601245e-14]",True
2,1736368069.1828413,1.474914483080847e-12,6.8120309740238305e-12,1.0469787536937503e-10,2.969452461698552e-11,-6.501343110783611e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6095,2:27:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.474914483080847e-12, 6.8120309740238305e-12, 1.0469787536937503e-10, 2.969452461698552e-11, -6.501343110783611e-14]",False
3,1736368071.715146,1.4285188700349782e-12,6.7063472830586335e-12,1.0371199038461398e-10,2.9832344927704924e-11,-6.913592690959564e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6096,2:27:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.4285188700349782e-12, 6.7063472830586335e-12, 1.0371199038461398e-10, 2.9832344927704924e-11, -6.913592690959564e-14]",True
4,1736368074.2971306,1.463237625683178e-12,6.5880187589961725e-12,1.0501952779629065e-10,3.0090919339587074e-11,-6.629474123527948e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6097,2:27:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.463237625683178e-12, 6.5880187589961725e-12, 1.0501952779629065e-10, 3.0090919339587074e-11, -6.629474123527948e-14]",False
5,1736368077.321307,1.4135152466912548e-12,6.638987536805585e-12,1.0508363623706884e-10,2.988520889091184e-11,-6.508851210828073e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6098,2:27:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.4135152466912548e-12, 6.638987536805585e-12, 1.0508363623706884e-10, 2.988520889091184e-11, -6.508851210828073e-14]",True
6,1736368079.8291245,1.3641683269116633e-12,6.562326203274349e-12,1.0519689980226232e-10,2.993692446717766e-11,-7.297951847874684e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6099,2:27:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3641683269116633e-12, 6.562326203274349e-12, 1.0519689980226232e-10, 2.993692446717766e-11, -7.297951847874684e-14]",False
7,1736368082.337191,1.3799963775873447e-12,6.649072785414045e-12,1.0522799298584573e-10,2.981345725849849e-11,-6.847149393697863e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6100,2:27:59 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3799963775873447e-12, 6.649072785414045e-12, 1.0522799298584573e-10, 2.981345725849849e-11, -6.847149393697863e-14]",True
8,1736368084.8743947,1.298666469501386e-12,6.818426899479757e-12,1.0540930628355483e-10,3.0072843520967396e-11,-7.056039915765214e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6101,2:28:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.298666469501386e-12, 6.818426899479757e-12, 1.0540930628355483e-10, 3.0072843520967396e-11, -7.056039915765214e-14]",False
9,1736368087.4662657,1.3410692912066424e-12,6.777725516243782e-12,1.051199613466558e-10,2.98527244591007e-11,-6.414660469467037e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6102,2:28:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3410692912066424e-12, 6.777725516243782e-12, 1.051199613466558e-10, 2.98527244591007e-11, -6.414660469467037e-14]",True
10,1736368090.0163167,1.3170148565472273e-12,6.572353772327233e-12,1.0519413118359466e-10,2.994615666551681e-11,-6.688742712913226e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6103,2:28:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.3170148565472273e-12, 6.572353772327233e-12, 1.0519413118359466e-10, 2.994615666551681e-11, -6.688742712913226e-14]",False
11,1736368093.0398889,1.2291108885884028e-12,6.551942582228021e-12,1.0543951128871853e-10,2.9953768632129396e-11,-6.560457878985668e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6104,2:28:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.2291108885884028e-12, 6.551942582228021e-12, 1.0543951128871853e-10, 2.9953768632129396e-11, -6.560457878985668e-14]",True
12,1736368095.545277,1.233771873727918e-12,6.5298218221432336e-12,1.055994527932036e-10,2.9992359290575976e-11,-6.642806422117731e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6105,2:28:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.233771873727918e-12, 6.5298218221432336e-12, 1.055994527932036e-10, 2.9992359290575976e-11, -6.642806422117731e-14]",False
13,1736368098.0570297,1.205453597184769e-12,6.5595181196476116e-12,1.0550543078080565e-10,3.004852616728115e-11,-6.334119833457594e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6106,2:28:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.205453597184769e-12, 6.5595181196476116e-12, 1.0550543078080565e-10, 3.004852616728115e-11, -6.334119833457594e-14]",True
14,1736368100.6174922,1.1944669428901045e-12,6.599278849078738e-12,1.0528079796845446e-10,2.970962365012042e-11,-6.95778883726822e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6107,2:28:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1944669428901045e-12, 6.599278849078738e-12, 1.0528079796845446e-10, 2.970962365012042e-11, -6.95778883726822e-14]",False
15,1736368103.1859734,1.1341230688952098e-12,6.523227704530177e-12,1.0506803760357286e-10,3.040681248456245e-11,-6.943200897037427e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6108,2:28:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1341230688952098e-12, 6.523227704530177e-12, 1.0506803760357286e-10, 3.040681248456245e-11, -6.943200897037427e-14]",True
16,1736368105.7294903,1.15155020935509e-12,6.525372690108222e-12,1.057685328209601e-10,3.033866560753218e-11,-6.376266837660252e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6109,2:28:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.15155020935509e-12, 6.525372690108222e-12, 1.057685328209601e-10, 3.033866560753218e-11, -6.376266837660252e-14]",False
17,1736368108.7575934,1.1071229653533687e-12,6.648847271362168e-12,1.0572087649762807e-10,3.025216535612607e-11,-7.021882126321058e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6110,2:28:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1071229653533687e-12, 6.648847271362168e-12, 1.0572087649762807e-10, 3.025216535612607e-11, -7.021882126321058e-14]",True
18,1736368111.2634654,1.1722071880868046e-12,6.600899948167038e-12,1.055820500472926e-10,3.020405453524333e-11,-6.421254451554823e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6111,2:28:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1722071880868046e-12, 6.600899948167038e-12, 1.055820500472926e-10, 3.020405453524333e-11, -6.421254451554823e-14]",False
19,1736368113.7753823,1.0804947431566903e-12,6.676937214927792e-12,1.0597457633654273e-10,3.026748990331285e-11,-6.866867643083585e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6112,2:28:30 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.0804947431566903e-12, 6.676937214927792e-12, 1.0597457633654273e-10, 3.026748990331285e-11, -6.866867643083585e-14]",True
20,1736368116.2834494,1.1570530774815402e-12,6.511813224058249e-12,1.0592633020722886e-10,2.981649302458145e-11,-6.584087387708631e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,6113,2:28:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[1.1570530774815402e-12, 6.511813224058249e-12, 1.0592633020722886e-10, 2.981649302458145e-11, -6.584087387708631e-14]",False
