count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1771600560.2286165,7.2736630087055776e-12,1.3708637523757172e-11,1.7361105608681981e-10,5.209161990649136e-10,-4.155903120012412e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1856,9:15:56 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.2736630087055776e-12, 1.3708637523757172e-11, 1.7361105608681981e-10, 5.209161990649136e-10, -4.155903120012412e-14]",True
2,1771600561.112281,7.1169723760144965e-12,1.3756889724603205e-11,1.7333015578380184e-10,5.226158950044635e-10,-3.891527535328579e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1857,9:15:58 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.1169723760144965e-12, 1.3756889724603205e-11, 1.7333015578380184e-10, 5.226158950044635e-10, -3.891527535328579e-14]",False
3,1771600563.6610835,7.307165289516249e-12,1.3710503218855585e-11,1.7303045107830428e-10,5.221689192147494e-10,-3.9329467688229564e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1858,9:16:01 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.307165289516249e-12, 1.3710503218855585e-11, 1.7303045107830428e-10, 5.221689192147494e-10, -3.9329467688229564e-14]",True
4,1771600566.689938,7.32753788201812e-12,1.3665539186358266e-11,1.738965776931778e-10,5.226195587404447e-10,-4.241972509475174e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1859,9:16:04 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.32753788201812e-12, 1.3665539186358266e-11, 1.738965776931778e-10, 5.226195587404447e-10, -4.241972509475174e-14]",False
5,1771600569.1976163,7.266276556144868e-12,1.3642500323873819e-11,1.7418914921574213e-10,5.23338539171192e-10,-4.127486858697925e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1860,9:16:06 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.266276556144868e-12, 1.3642500323873819e-11, 1.7418914921574213e-10, 5.23338539171192e-10, -4.127486858697925e-14]",True
6,1771600571.699241,7.16176206880248e-12,1.3545903114475788e-11,1.7498473503518852e-10,5.236712730116722e-10,-4.0219760302166035e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1861,9:16:09 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.16176206880248e-12, 1.3545903114475788e-11, 1.7498473503518852e-10, 5.236712730116722e-10, -4.0219760302166035e-14]",False
7,1771600574.2053425,7.167674006408609e-12,1.3545161520189808e-11,1.7426501908168746e-10,5.251257761962336e-10,-4.307408853969179e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1862,9:16:11 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.167674006408609e-12, 1.3545161520189808e-11, 1.7426501908168746e-10, 5.251257761962336e-10, -4.307408853969179e-14]",True
8,1771600576.7126417,7.131883625333124e-12,1.3615246083342747e-11,1.7423608389410816e-10,5.258681268216492e-10,-4.1624628819691284e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1863,9:16:14 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.131883625333124e-12, 1.3615246083342747e-11, 1.7423608389410816e-10, 5.258681268216492e-10, -4.1624628819691284e-14]",False
9,1771600579.3184433,7.0838322187294356e-12,1.3737541486313898e-11,1.7368147198215667e-10,5.249790047123781e-10,-4.0577160772062304e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1864,9:16:17 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.0838322187294356e-12, 1.3737541486313898e-11, 1.7368147198215667e-10, 5.249790047123781e-10, -4.0577160772062304e-14]",True
10,1771600581.9084055,7.091157088606748e-12,1.3869160160606686e-11,1.74681921705222e-10,5.259584434647024e-10,-3.724881256846231e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1865,9:16:19 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.091157088606748e-12, 1.3869160160606686e-11, 1.74681921705222e-10, 5.259584434647024e-10, -3.724881256846231e-14]",False
11,1771600585.0116389,7.2079269636260435e-12,1.3656462245770218e-11,1.7448024969279885e-10,5.227200339241733e-10,-3.4315723819369065e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1866,9:16:22 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.2079269636260435e-12, 1.3656462245770218e-11, 1.7448024969279885e-10, 5.227200339241733e-10, -3.4315723819369065e-14]",True
12,1771600587.026985,6.892318746981596e-12,1.3698067853618046e-11,1.746138927893881e-10,5.26350574237e-10,-3.855571325530813e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1867,9:16:24 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.892318746981596e-12, 1.3698067853618046e-11, 1.746138927893881e-10, 5.26350574237e-10, -3.855571325530813e-14]",False
13,1771600590.0562544,7.05178493723424e-12,1.3509047179505185e-11,1.7485778103232263e-10,5.255957891137086e-10,-4.045720057794036e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1868,9:16:27 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.05178493723424e-12, 1.3509047179505185e-11, 1.7485778103232263e-10, 5.255957891137086e-10, -4.045720057794036e-14]",True
14,1771600592.5698133,6.900431614997871e-12,1.3645682674090498e-11,1.7425164089424072e-10,5.25833765419037e-10,-3.7507635343957124e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1869,9:16:30 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.900431614997871e-12, 1.3645682674090498e-11, 1.7425164089424072e-10, 5.25833765419037e-10, -3.7507635343957124e-14]",False
15,1771600595.1072164,7.009440770866515e-12,1.3590914851868696e-11,1.7442586264238003e-10,5.280417214592603e-10,-3.908130736347479e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1870,9:16:32 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.009440770866515e-12, 1.3590914851868696e-11, 1.7442586264238003e-10, 5.280417214592603e-10, -3.908130736347479e-14]",True
16,1771600597.648766,6.8917046548711e-12,1.345982960504477e-11,1.750674744060987e-10,5.267873914860388e-10,-3.9461289731744856e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1871,9:16:35 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.8917046548711e-12, 1.345982960504477e-11, 1.750674744060987e-10, 5.267873914860388e-10, -3.9461289731744856e-14]",False
17,1771600600.1582103,6.997036630651543e-12,1.3707425819409202e-11,1.7490081605231467e-10,5.279303105787392e-10,-3.611158613347869e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1872,9:16:38 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.997036630651543e-12, 1.3707425819409202e-11, 1.7490081605231467e-10, 5.279303105787392e-10, -3.611158613347869e-14]",True
18,1771600602.7137477,7.010360174308783e-12,1.3548642242844355e-11,1.7477323754899743e-10,5.262049129761692e-10,-3.678948015369346e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1873,9:16:40 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.010360174308783e-12, 1.3548642242844355e-11, 1.7477323754899743e-10, 5.262049129761692e-10, -3.678948015369346e-14]",False
19,1771600605.397885,6.9504809893650155e-12,1.3445602270456547e-11,1.7456874834564928e-10,5.275610504007489e-10,-3.6392072623632477e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1874,9:16:43 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.9504809893650155e-12, 1.3445602270456547e-11, 1.7456874834564928e-10, 5.275610504007489e-10, -3.6392072623632477e-14]",True
20,1771600608.424781,6.870050101720482e-12,1.3530804948702624e-11,1.745850963796869e-10,5.289140236897083e-10,-3.6218705308120255e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),1875,9:16:45 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.870050101720482e-12, 1.3530804948702624e-11, 1.745850963796869e-10, 5.289140236897083e-10, -3.6218705308120255e-14]",False
